id,minute,second,team,player,start_x,start_y,end_x,end_y,pass_length_m,pass_angle_rad,pass_type,pass_height,pass_outcome,pass_success,defenders_near_5m,teammates_near_5m,defenders_near_10m,teammates_near_10m
a4d33495-7f1c-4a64-89a8-d87a46fe9f25,16,59,Bayer Leverkusen,Nathan Tella,83.2,73.8,85.3,72.3,2.5806975801127834,-0.6202494859828227,Unknown,Ground Pass,Incomplete,0,2,1,2,2
46b426aa-ba2a-4532-82cd-4ca68d7d32cf,17,2,Werder Bremen,Senne Lynen,28.9,20.6,37.4,18.5,8.755569655939013,-0.2422085871096206,Unknown,High Pass,Incomplete,0,2,1,2,3
fc8e7584-fa51-4702-89e0-69d4f056f9af,17,3,Bayer Leverkusen,Granit Xhaka,82.7,61.6,89.7,46.3,16.825278600962307,-1.1417094190498231,Recovery,Low Pass,Complete,1,1,0,3,2
e8b89d55-9886-46d5-9de6-4b214a5d6845,17,5,Bayer Leverkusen,Victor Okoh Boniface,87.4,47.9,84.2,54.8,7.605918747922567,2.005040647591698,Unknown,Ground Pass,Complete,1,0,1,2,4
71333ef1-c7f6-4007-bafc-d3c83ec19367,17,5,Bayer Leverkusen,Granit Xhaka,84.2,54.8,83.5,48.6,6.239390995922595,-1.6832234576250873,Unknown,Ground Pass,Incomplete,0,1,2,2,3
ff9c35e3-96bf-41dd-b5c0-3c4c9bfb739c,17,7,Werder Bremen,Leonardo Bittencourt,42.1,29.4,50.7,26.6,9.044335243676011,-0.3147576613913085,Unknown,Ground Pass,Incomplete,0,1,1,1,2
681a6d95-0419-4c3a-a174-8bc208c4308f,17,10,Bayer Leverkusen,Jonathan Tah,67.1,48.9,66.8,40.8,8.10555365166378,-1.6078164426688264,Unknown,Ground Pass,Complete,1,1,1,1,3
9035b7a7-f461-4a66-a2d4-558c620733e7,17,10,Bayer Leverkusen,Robert Andrich,65,43.2,63.4,46.6,3.7576588456111866,2.010638909610633,Unknown,Ground Pass,Complete,1,1,2,2,4
c0d07da9-1abf-44ec-82e7-189a5f5bd181,17,11,Bayer Leverkusen,Jonathan Tah,63.4,46.6,71,50.5,8.542247947700886,0.47411843050550273,Unknown,Ground Pass,Complete,1,0,1,3,3
3ac585a6-88ac-4ed9-8109-dfaa32f95354,17,11,Bayer Leverkusen,Granit Xhaka,70,50.2,64.7,46.6,6.407027391856538,-2.544932257712478,Unknown,Ground Pass,Complete,1,1,2,3,5
f0ece0e8-da02-45b9-ba91-0a917507d9cb,17,17,Bayer Leverkusen,Robert Andrich,68.9,53.3,72.5,17.4,36.08004988910076,-1.470851888320655,Unknown,Ground Pass,Complete,1,0,0,0,2
c36d6e9b-469b-47a3-8427-dba8b8470519,17,20,Bayer Leverkusen,Piero Martín Hincapié Reyna,72,9.6,71.3,15.1,5.5443665102516455,1.6973884540748692,Recovery,Ground Pass,Complete,1,0,1,0,3
a09b09ee-695a-4d73-8262-364af5edd01e,17,23,Bayer Leverkusen,Amine Adli,78.5,16.1,78.2,28.1,12.003749414245535,1.5957911204138164,Unknown,Ground Pass,Complete,1,1,1,2,2
6d292639-11bf-4ee0-83b3-a000aaa8d1ee,17,25,Bayer Leverkusen,Granit Xhaka,79.3,24.4,78.2,11.2,13.245754036671524,-1.6539375586833374,Unknown,Ground Pass,Complete,1,0,2,1,2
87930544-a143-4963-8a49-8be6bcee918e,17,27,Bayer Leverkusen,Amine Adli,78.2,7,68.9,21.5,17.22614292289484,2.141087417055775,Unknown,Ground Pass,Complete,1,0,0,0,0
bdb23fe9-5866-420c-bc23-20188089e950,17,29,Bayer Leverkusen,Edmond Fayçal Tapsoba,68.1,24.4,72.7,15.4,10.107423014794625,-1.098299391277832,Unknown,Ground Pass,Complete,1,0,1,1,1
6097229a-875d-439e-972d-7cc188bf9189,17,31,Bayer Leverkusen,Granit Xhaka,73.5,16.3,64.7,22.9,10.999999999999996,2.498091544796509,Unknown,Ground Pass,Complete,1,0,1,1,1
39174da0-4d15-472c-8d96-37325bd26191,17,33,Bayer Leverkusen,Edmond Fayçal Tapsoba,64.7,22.9,79.5,4.4,23.69155967850154,-0.896055384571344,Unknown,Ground Pass,Complete,1,0,0,0,1
c732ae3d-9b10-419c-bba6-1373dc9e1863,17,37,Bayer Leverkusen,Amine Adli,92,4.4,93.3,13.5,9.192388155425117,1.428899272190733,Unknown,Ground Pass,Complete,1,2,1,4,3
1a0312f3-97eb-48ac-907d-123cb9edfde5,17,40,Werder Bremen,Leonardo Bittencourt,31.4,58.3,32.5,34.1,24.22498710009976,-1.5253730473733196,Unknown,Ground Pass,Complete,1,0,0,0,1
f15671d3-a338-4a8c-bd48-664a91b1d469,17,49,Bayer Leverkusen,Odilon Kossonou,57.7,46.3,57.9,36.4,9.90201999594022,-1.5505970542138292,Free Kick,Ground Pass,Complete,1,0,0,0,0
17698cf3-c1e3-41ca-b4ad-f193dbed8675,17,52,Bayer Leverkusen,Granit Xhaka,63.4,33.3,69.2,16.1,18.151583952922675,-1.2455614659411127,Unknown,Ground Pass,Complete,1,0,0,1,1
42899feb-fb43-4182-ab48-711612cf3fe4,17,57,Bayer Leverkusen,Edmond Fayçal Tapsoba,77.2,11.4,84.2,3.3,10.705606008068857,-0.8581173919507024,Unknown,Ground Pass,Complete,1,0,0,0,0
5aac2379-e6d0-45fa-bbd2-d2fd5635ec9a,18,0,Bayer Leverkusen,Piero Martín Hincapié Reyna,84.8,3.3,77.7,7.8,8.405950273466999,2.576688251559016,Unknown,Ground Pass,Complete,1,0,1,3,2
d9cfe6a9-27bb-40fd-b50f-3fca83e68d11,18,5,Werder Bremen,Nick Woltemade,42.9,67.9,89.4,71.5,46.63914664742485,0.077265231140953,Unknown,High Pass,Complete,1,0,0,0,0
2d75780a-b758-42ce-98ef-7c781df51831,18,14,Werder Bremen,Marvin Ducksch,104.8,73.4,96.8,63.3,12.884486796143653,-2.240688822161841,Unknown,Ground Pass,Complete,1,0,0,2,0
